//DATASET,
//created,Sun, 07 Feb 2021 15:32:49 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.8088,193.0086,-57.8039
193.0086,193.2084,-58.0485
193.2084,193.4083,-58.095
193.4083,193.6081,-57.8629
193.6081,193.808,-57.4073
193.808,194.0078,-56.9179
194.0078,194.2077,-56.6369
194.2077,194.4075,-56.7152
194.4075,194.6073,-57.081
194.6073,194.8072,-57.4041
194.8072,195.007,-57.2127
195.007,195.2069,-56.1456
195.2069,195.4067,-54.1603
195.4067,195.6066,-51.6706
195.6066,195.8064,-49.4138
195.8064,196.0062,-48.1592
196.0062,196.2061,-48.3828



//TRACE,Optical Spectrum,Input 1 (Run 65) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8671
191.7,1.2705
191.8,1.6519
192,2.3065
192.1,2.5601
192.2,2.7533
192.3,2.881
192.4,2.9412
192.5,2.9362
192.6,2.8719
192.8,2.6174
192.9,2.4616
193.1,2.1973
193.2,2.13
193.3,2.1269
193.4,2.1968
193.7,2.7758
193.8,3.0281
193.9,3.26
194,3.44
194.1,3.5438
194.2,3.5525
194.5,3.0925
194.7,2.747
195.1,3.944
195.2,4.8339
195.4,7.1596
195.5,8.4451
195.6,9.6801
195.7,10.7574
195.8,11.5778

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.707
191.8095,192.0094,-57.944
192.0094,192.2092,-57.3599
192.2092,192.4091,-57.0198
192.4091,192.6089,-56.9474
192.6089,192.8088,-57.1035
192.8088,193.0086,-57.378
193.0086,193.2084,-57.6104
193.2084,193.4083,-57.6431
193.4083,193.6081,-57.3952
193.6081,193.808,-56.9224
193.808,194.0078,-56.4162
194.0078,194.2077,-56.1204
194.2077,194.4075,-56.1859
194.4075,194.6073,-56.5381
194.6073,194.8072,-56.8415
194.8072,195.007,-56.6187
195.007,195.2069,-55.5062
195.2069,195.4067,-53.4629
195.4067,195.6066,-50.9117
195.6066,195.8064,-48.603
195.8064,196.0062,-47.3199
196.0062,196.2061,-47.5467



//TRACE,Optical Spectrum,Input 1 (Run 66) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9134
191.7,1.3187
191.9,2.0525
192.7,2.823
193.1,2.263
193.3,2.1947
193.4,2.2656
193.6,2.6074
193.7,2.8486
193.8,3.1022
193.9,3.3354
194.4,3.3813
195.2,4.9344
195.3,6.0307
195.4,7.2695
195.5,8.5598
195.7,10.8802

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.658
191.8095,192.0094,-57.8914
192.0094,192.2092,-57.3041
192.2092,192.4091,-56.9612
192.4091,192.6089,-56.8865
192.6089,192.8088,-57.0406
192.8088,193.0086,-57.3133
193.0086,193.2084,-57.5439
193.2084,193.4083,-57.5745
193.4083,193.6081,-57.3242
193.6081,193.808,-56.8488
193.808,194.0078,-56.34
194.0078,194.2077,-56.0419
194.2077,194.4075,-56.1055
194.4075,194.6073,-56.4557
194.6073,194.8072,-56.7561
194.8072,195.007,-56.5286
195.007,195.2069,-55.4091
195.2069,195.4067,-53.357
195.4067,195.6066,-50.7964
195.6066,195.8064,-48.4798
195.8064,196.0062,-47.1925
196.0062,196.2061,-47.4197



//TRACE,Optical Spectrum,Input 1 (Run 67) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9916
191.7,1.4001
191.9,2.14
192,2.4504
192.1,2.7083
192.2,2.9054
192.3,3.0368
192.4,3.1003
192.5,3.0982
192.6,3.0367
192.7,2.9281
192.8,2.7871
192.9,2.6335
193,2.4888
193.1,2.374
193.2,2.3093
193.3,2.3091
193.4,2.3821
193.6,2.7282
193.7,2.9716
193.9,3.4629
194.1,3.7529
194.2,3.7643
194.3,3.6812
194.4,3.5175
194.5,3.312
194.6,3.1109
194.7,2.9742
194.8,2.9664
194.9,3.145
195,3.5498
195.1,4.2025
195.2,5.1041
195.3,6.2084
195.4,7.4554
195.5,8.7537
195.6,10.0004
195.7,11.0877
195.8,11.9156

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5751
191.8095,192.0094,-57.8026
192.0094,192.2092,-57.2098
192.2092,192.4091,-56.8622
192.4091,192.6089,-56.7835
192.6089,192.8088,-56.9344
192.8088,193.0086,-57.204
193.0086,193.2084,-57.4315
193.2084,193.4083,-57.4586
193.4083,193.6081,-57.2042
193.6081,193.808,-56.7244
193.808,194.0078,-56.2113
194.0078,194.2077,-55.9094
194.2077,194.4075,-55.9697
194.4075,194.6073,-56.3164
194.6073,194.8072,-56.6117
194.8072,195.007,-56.3762
195.007,195.2069,-55.245
195.2069,195.4067,-53.178
195.4067,195.6066,-50.6016
195.6066,195.8064,-48.2717
195.8064,196.0062,-46.977
196.0062,196.2061,-47.2051



//TRACE,Optical Spectrum,Input 1 (Run 68) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.5968
191.8,1.36
192.6,2.5144
193.5,1.9265
194.1,3.0901
194.6,2.4043
195.1,3.3829
195.5,7.7756
195.7,10.0408

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.9936
191.8095,192.0094,-58.2511
192.0094,192.2092,-57.6858
192.2092,192.4091,-57.362
192.4091,192.6089,-57.3032
192.6089,192.8088,-57.4708
192.8088,193.0086,-57.7557
193.0086,193.2084,-57.9989
193.2084,193.4083,-58.0438
193.4083,193.6081,-57.8099
193.6081,193.808,-57.3524
193.808,194.0078,-56.8611
194.0078,194.2077,-56.5784
194.2077,194.4075,-56.6553
194.4075,194.6073,-57.0195
194.6073,194.8072,-57.3404
194.8072,195.007,-57.1454
195.007,195.2069,-56.0732
195.2069,195.4067,-54.0813
195.4067,195.6066,-51.5847
195.6066,195.8064,-49.322
195.8064,196.0062,-48.0642
196.0062,196.2061,-48.2881



//TRACE,Optical Spectrum,Input 1 (Run 69) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.4,3.1512
192.5,3.1501
193.3,2.3674
193.6,2.7897
195.5,8.8524

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5329
191.8095,192.0094,-57.7573
192.0094,192.2092,-57.1618
192.2092,192.4091,-56.8118
192.4091,192.6089,-56.7311
192.6089,192.8088,-56.8803
192.8088,193.0086,-57.1484
193.0086,193.2084,-57.3743
193.2084,193.4083,-57.3996
193.4083,193.6081,-57.1431
193.6081,193.808,-56.661
193.808,194.0078,-56.1457
194.0078,194.2077,-55.8419
194.2077,194.4075,-55.9006
194.4075,194.6073,-56.2455
194.6073,194.8072,-56.5383
194.8072,195.007,-56.2986
195.007,195.2069,-55.1615
195.2069,195.4067,-53.0869
195.4067,195.6066,-50.5024
195.6066,195.8064,-48.1657
195.8064,196.0062,-46.8673
196.0062,196.2061,-47.0958



//TRACE,Optical Spectrum,Input 1 (Run 70) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.7593
191.7,1.1584
191.8,1.5355
192.1,2.432
192.2,2.6217
192.5,2.796
192.8,2.4707
193.2,1.9749
193.4,2.0364
193.5,2.1727
193.6,2.3697
193.7,2.6063
194.1,3.3629
194.4,3.1132
194.5,2.9026
194.6,2.6952
194.7,2.5504
194.8,2.5323
195,3.0865
195.1,3.7203
195.2,4.6002
195.5,8.1782
195.6,9.4031
195.7,10.4717
195.8,11.2855

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8212
191.8095,192.0094,-58.0664
192.0094,192.2092,-57.4898
192.2092,192.4091,-57.1562
192.4091,192.6089,-57.0892
192.6089,192.8088,-57.2499
192.8088,193.0086,-57.5285
193.0086,193.2084,-57.7652
193.2084,193.4083,-57.8028
193.4083,193.6081,-57.5605
193.6081,193.808,-57.0938
193.808,194.0078,-56.5935
194.0078,194.2077,-56.3029
194.2077,194.4075,-56.373
194.4075,194.6073,-56.73
194.6073,194.8072,-57.0403
194.8072,195.007,-56.8286
195.007,195.2069,-55.7321
195.2069,195.4067,-53.7093
195.4067,195.6066,-51.1799
195.6066,195.8064,-48.8896
195.8064,196.0062,-47.6166
196.0062,196.2061,-47.8423



//TRACE,Optical Spectrum,Input 1 (Run 71) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0772
191.7,1.4892
191.8,1.8789
191.9,2.2357
192.1,2.8101
192.3,3.1438
192.4,3.2096
192.7,3.043
192.8,2.9036
192.9,2.7517
193,2.6085
193.1,2.4954
193.3,2.4343
193.4,2.5094
193.5,2.6542
193.6,2.8603
193.7,3.1062
193.8,3.3646
194,3.7877
194.1,3.8965
194.2,3.9098
194.3,3.8284
194.4,3.6664
194.5,3.4629
194.6,3.2641
194.7,3.1304
194.8,3.1264
194.9,3.3098
195,3.7205
195.1,4.3802
195.2,5.2898
195.3,6.4027
195.4,7.6586
195.5,8.9657
195.7,11.3146
195.8,12.1477

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4844
191.8095,192.0094,-57.7054
192.0094,192.2092,-57.1067
192.2092,192.4091,-56.7539
192.4091,192.6089,-56.671
192.6089,192.8088,-56.8181
192.8088,193.0086,-57.0845
193.0086,193.2084,-57.3087
193.2084,193.4083,-57.3319
193.4083,193.6081,-57.073
193.6081,193.808,-56.5883
193.808,194.0078,-56.0705
194.0078,194.2077,-55.7645
194.2077,194.4075,-55.8212
194.4075,194.6073,-56.1641
194.6073,194.8072,-56.4539
194.8072,195.007,-56.2096
195.007,195.2069,-55.0656
195.2069,195.4067,-52.9823
195.4067,195.6066,-50.3885
195.6066,195.8064,-48.0441
195.8064,196.0062,-46.7413
196.0062,196.2061,-46.9703



//TRACE,Optical Spectrum,Input 1 (Run 72) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1042
191.7,1.5172
191.8,1.908
191.9,2.2659
192.1,2.8421
192.3,3.1775
192.5,3.2447
192.6,3.1856
192.7,3.0792
192.9,2.7889
193,2.6462
193.1,2.5336
193.3,2.4737
193.4,2.5495
193.5,2.6951
193.6,2.9019
193.8,3.4078
193.9,3.6462
194,3.8323
194.3,3.8747
194.4,3.7133
194.5,3.5104
194.6,3.3123
194.7,3.1795
194.8,3.1768
194.9,3.3617
195,3.7742
195.1,4.4362
195.2,5.3483
195.3,6.4639
195.4,7.7227
195.5,9.0324
195.6,10.2898
195.8,12.2208

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4559
191.8095,192.0094,-57.6748
192.0094,192.2092,-57.0743
192.2092,192.4091,-56.7199
192.4091,192.6089,-56.6355
192.6089,192.8088,-56.7816
192.8088,193.0086,-57.0469
193.0086,193.2084,-57.27
193.2084,193.4083,-57.292
193.4083,193.6081,-57.0317
193.6081,193.808,-56.5455
193.808,194.0078,-56.0262
194.0078,194.2077,-55.7188
194.2077,194.4075,-55.7745
194.4075,194.6073,-56.1162
194.6073,194.8072,-56.4043
194.8072,195.007,-56.1571
195.007,195.2069,-55.0092
195.2069,195.4067,-52.9206
195.4067,195.6066,-50.3214
195.6066,195.8064,-47.9724
195.8064,196.0062,-46.6671
196.0062,196.2061,-46.8964



//TRACE,Optical Spectrum,Input 1 (Run 73) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.075
191.7,1.4869
191.9,2.2332
192,2.5466
192.1,2.8074
192.2,3.0072
192.4,3.2067
192.5,3.2067
192.6,3.147
192.7,3.04
192.9,2.7486
193,2.6054
193.2,2.4294
193.4,2.5061
193.6,2.8569
193.7,3.1027
193.9,3.5987
194,3.7841
194.1,3.8928
194.2,3.906
194.3,3.8246
194.5,3.4589
194.8,3.1222
194.9,3.3055
195.2,5.285
195.3,6.3977
195.4,7.6534
195.5,8.9602
195.6,10.2148
195.7,11.3087

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4868
191.8095,192.0094,-57.7079
192.0094,192.2092,-57.1094
192.2092,192.4091,-56.7568
192.4091,192.6089,-56.6739
192.6089,192.8088,-56.8212
192.8088,193.0086,-57.0876
193.0086,193.2084,-57.3118
193.2084,193.4083,-57.3352
193.4083,193.6081,-57.0764
193.6081,193.808,-56.5918
193.808,194.0078,-56.0741
194.0078,194.2077,-55.7682
194.2077,194.4075,-55.8251
194.4075,194.6073,-56.1681
194.6073,194.8072,-56.458
194.8072,195.007,-56.2139
195.007,195.2069,-55.0703
195.2069,195.4067,-52.9874
195.4067,195.6066,-50.394
195.6066,195.8064,-48.05
195.8064,196.0062,-46.7475
196.0062,196.2061,-46.9764



//TRACE,Optical Spectrum,Input 1 (Run 74) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.4247
192.2,2.9342
192.3,3.0663
192.4,3.1304
192.5,3.1289
192.7,2.9597
193,2.5218
193.1,2.4075
193.2,2.3433
193.3,2.3436
193.4,2.4172
193.5,2.5603
193.6,2.7646
193.8,3.2653
193.9,3.5013
194.2,3.8044
194.3,3.7217
194.4,3.5585
194.6,3.1531
194.7,3.0172
194.8,3.0105
195.2,5.1553
195.4,7.5114
195.5,8.8121
195.6,10.061
195.7,11.1502

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5501
191.8095,192.0094,-57.7758
192.0094,192.2092,-57.1814
192.2092,192.4091,-56.8324
192.4091,192.6089,-56.7525
192.6089,192.8088,-56.9023
192.8088,193.0086,-57.1711
193.0086,193.2084,-57.3977
193.2084,193.4083,-57.4237
193.4083,193.6081,-57.168
193.6081,193.808,-56.6869
193.808,194.0078,-56.1725
194.0078,194.2077,-55.8695
194.2077,194.4075,-55.9288
194.4075,194.6073,-56.2744
194.6073,194.8072,-56.5682
194.8072,195.007,-56.3303
195.007,195.2069,-55.1956
195.2069,195.4067,-53.124
195.4067,195.6066,-50.5428
195.6066,195.8064,-48.209
195.8064,196.0062,-46.9121
196.0062,196.2061,-47.1404



//TRACE,Optical Spectrum,Input 1 (Run 75) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.7538
191.7,1.1526
191.9,1.874
192,2.1756
192.3,2.7393
192.9,2.3052
193,2.156
193.2,1.9669
193.7,2.5976
193.8,2.8466
193.9,3.0754
194.3,3.272
194.9,2.687
195,3.0754
195.2,4.5881
195.3,5.6683
195.5,8.1644
195.6,9.3887
195.8,11.2704

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8272
191.8095,192.0094,-58.0727
192.0094,192.2092,-57.4965
192.2092,192.4091,-57.1632
192.4091,192.6089,-57.0966
192.6089,192.8088,-57.2575
192.8088,193.0086,-57.5363
193.0086,193.2084,-57.7732
193.2084,193.4083,-57.8111
193.4083,193.6081,-57.569
193.6081,193.808,-57.1027
193.808,194.0078,-56.6027
194.0078,194.2077,-56.3124
194.2077,194.4075,-56.3826
194.4075,194.6073,-56.7399
194.6073,194.8072,-57.0506
194.8072,195.007,-56.8395
195.007,195.2069,-55.7438
195.2069,195.4067,-53.7221
195.4067,195.6066,-51.1938
195.6066,195.8064,-48.9044
195.8064,196.0062,-47.632
196.0062,196.2061,-47.8576



//TRACE,Optical Spectrum,Input 1 (Run 76) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0086
191.7,1.4177
191.8,1.8047
191.9,2.1589
192,2.4699
192.2,2.926
192.3,3.0579
192.4,3.1219
192.5,3.1202
192.6,3.059
192.7,2.9508
192.8,2.8101
192.9,2.6569
193,2.5124
193.1,2.398
193.2,2.3337
193.3,2.3339
193.4,2.4072
193.6,2.7543
193.8,3.2546
193.9,3.4904
194,3.6741
194.1,3.7812
194.2,3.793
194.3,3.7102
194.4,3.5469
194.5,3.3418
194.6,3.1412
194.7,3.0051
194.8,2.998
194.9,3.1776
195,3.5835
195.1,4.2376
195.2,5.1408
195.3,6.2468
195.4,7.4955
195.5,8.7955
195.6,10.0439
195.7,11.1325
195.8,11.9614

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5572
191.8095,192.0094,-57.7834
192.0094,192.2092,-57.1895
192.2092,192.4091,-56.8408
192.4091,192.6089,-56.7613
192.6089,192.8088,-56.9114
192.8088,193.0086,-57.1804
193.0086,193.2084,-57.4073
193.2084,193.4083,-57.4336
193.4083,193.6081,-57.1783
193.6081,193.808,-56.6975
193.808,194.0078,-56.1834
194.0078,194.2077,-55.8808
194.2077,194.4075,-55.9404
194.4075,194.6073,-56.2863
194.6073,194.8072,-56.5806
194.8072,195.007,-56.3433
195.007,195.2069,-55.2096
195.2069,195.4067,-53.1393
195.4067,195.6066,-50.5595
195.6066,195.8064,-48.2267
195.8064,196.0062,-46.9304
196.0062,196.2061,-47.1587



//TRACE,Optical Spectrum,Input 1 (Run 77) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192,2.8019
192.7,3.3368
193.5,2.9857
193.8,3.7149
194,4.1498
194.3,4.2047
194.8,3.5352
195.5,9.5076

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2529
191.8095,192.0094,-57.4572
192.0094,192.2092,-56.8433
192.2092,192.4091,-56.4773
192.4091,192.6089,-56.3833
192.6089,192.8088,-56.5213
192.8088,193.0086,-56.7793
193.0086,193.2084,-56.9947
193.2084,193.4083,-57.0081
193.4083,193.6081,-56.7378
193.6081,193.808,-56.2408
193.808,194.0078,-55.7109
194.0078,194.2077,-55.3942
194.2077,194.4075,-55.4418
194.4075,194.6073,-55.775
194.6073,194.8072,-56.0508
194.8072,195.007,-55.784
195.007,195.2069,-54.6073
195.2069,195.4067,-52.4822
195.4067,195.6066,-49.844
195.6066,195.8064,-47.4623
195.8064,196.0062,-46.1391
196.0062,196.2061,-46.3703



//TRACE,Optical Spectrum,Input 1 (Run 78) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.1,2.6301
192.2,2.8251
192.3,2.9547
195.1,4.0662
195.2,4.9616
195.5,8.591

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6447
191.8095,192.0094,-57.8771
192.0094,192.2092,-57.289
192.2092,192.4091,-56.9453
192.4091,192.6089,-56.87
192.6089,192.8088,-57.0235
192.8088,193.0086,-57.2957
193.0086,193.2084,-57.5259
193.2084,193.4083,-57.5559
193.4083,193.6081,-57.3049
193.6081,193.808,-56.8288
193.808,194.0078,-56.3193
194.0078,194.2077,-56.0206
194.2077,194.4075,-56.0837
194.4075,194.6073,-56.4333
194.6073,194.8072,-56.7329
194.8072,195.007,-56.5041
195.007,195.2069,-55.3827
195.2069,195.4067,-53.3282
195.4067,195.6066,-50.7651
195.6066,195.8064,-48.4464
195.8064,196.0062,-47.1578
196.0062,196.2061,-47.3852



//TRACE,Optical Spectrum,Input 1 (Run 79) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.2223
191.8,1.6018
192,2.253
192.1,2.505
192.3,2.8231
192.4,2.882
192.6,2.8106
192.9,2.3976
193,2.2497
193.3,2.0591
193.4,2.1278
193.5,2.2656
193.6,2.4644
193.7,2.7028
193.9,3.1844
194.4,3.22
194.5,3.0107
194.7,2.6624
195.1,3.8477
195.2,4.7334
195.3,5.8203
195.4,7.0495
195.5,8.3303
195.7,10.6345
195.8,11.452

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7562
191.8095,192.0094,-57.9967
192.0094,192.2092,-57.4158
192.2092,192.4091,-57.0785
192.4091,192.6089,-57.0084
192.6089,192.8088,-57.1665
192.8088,193.0086,-57.4427
193.0086,193.2084,-57.677
193.2084,193.4083,-57.7118
193.4083,193.6081,-57.4663
193.6081,193.808,-56.9961
193.808,194.0078,-56.4925
194.0078,194.2077,-56.1989
194.2077,194.4075,-56.2664
194.4075,194.6073,-56.6207
194.6073,194.8072,-56.927
194.8072,195.007,-56.7091
195.007,195.2069,-55.6034
195.2069,195.4067,-53.5689
195.4067,195.6066,-51.0271
195.6066,195.8064,-48.7263
195.8064,196.0062,-47.4476
196.0062,196.2061,-47.6739



//TRACE,Optical Spectrum,Input 1 (Run 80) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0488
191.7,1.4595
191.8,1.8481
191.9,2.2039
192,2.5163
192.1,2.7762
192.3,3.1082
192.4,3.1732
192.5,3.1725
192.6,3.1122
192.7,3.0047
192.8,2.8648
192.9,2.7124
193,2.5686
193.1,2.455
193.2,2.3916
193.3,2.3927
193.4,2.467
193.5,2.6111
193.6,2.8163
193.7,3.0614
193.8,3.319
193.9,3.5559
194,3.7406
194.1,3.8487
194.2,3.8614
194.3,3.7794
194.4,3.6169
194.5,3.4127
194.6,3.2131
194.7,3.0784
194.8,3.0732
194.9,3.255
195,3.6637
195.1,4.3211
195.2,5.228
195.3,6.338
195.4,7.591
195.5,8.8951
195.6,10.1472
195.7,11.2391
195.8,12.0704

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5146
191.8095,192.0094,-57.7377
192.0094,192.2092,-57.141
192.2092,192.4091,-56.79
192.4091,192.6089,-56.7084
192.6089,192.8088,-56.8568
192.8088,193.0086,-57.1243
193.0086,193.2084,-57.3495
193.2084,193.4083,-57.374
193.4083,193.6081,-57.1166
193.6081,193.808,-56.6336
193.808,194.0078,-56.1173
194.0078,194.2077,-55.8127
194.2077,194.4075,-55.8706
194.4075,194.6073,-56.2148
194.6073,194.8072,-56.5064
194.8072,195.007,-56.265
195.007,195.2069,-55.1253
195.2069,195.4067,-53.0474
195.4067,195.6066,-50.4594
195.6066,195.8064,-48.1198
195.8064,196.0062,-46.8198
196.0062,196.2061,-47.0484



//TRACE,Optical Spectrum,Input 1 (Run 81) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.5794
192,1.9742
192.2,2.4019
192.7,2.3744
193,1.9121
193.1,1.7892
193.2,1.7159
193.3,1.7061
193.6,2.0919
193.8,2.5673
194.3,2.9721
194.5,2.5854
194.8,2.196
194.9,2.3513
195,2.7276
195.1,3.3467
195.2,4.2098
195.5,7.7324
195.6,8.9403
195.7,9.9945
195.8,10.7975

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.0121
191.8095,192.0094,-58.2709
192.0094,192.2092,-57.7068
192.2092,192.4091,-57.3841
192.4091,192.6089,-57.3262
192.6089,192.8088,-57.4945
192.8088,193.0086,-57.78
193.0086,193.2084,-58.024
193.2084,193.4083,-58.0697
193.4083,193.6081,-57.8367
193.6081,193.808,-57.3802
193.808,194.0078,-56.8898
194.0078,194.2077,-56.608
194.2077,194.4075,-56.6856
194.4075,194.6073,-57.0506
194.6073,194.8072,-57.3726
194.8072,195.007,-57.1794
195.007,195.2069,-56.1098
195.2069,195.4067,-54.1212
195.4067,195.6066,-51.6281
195.6066,195.8064,-49.3684
195.8064,196.0062,-48.1122
196.0062,196.2061,-48.336



//TRACE,Optical Spectrum,Input 1 (Run 82) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.409
191.9,2.6067
192.3,3.5586
192.5,3.6411
192.8,3.3553
193.7,3.6278
195.5,9.7873

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.1334
191.8095,192.0094,-57.3291
192.0094,192.2092,-56.7074
192.2092,192.4091,-56.3346
192.4091,192.6089,-56.2349
192.6089,192.8088,-56.3681
192.8088,193.0086,-56.6218
193.0086,193.2084,-56.8328
193.2084,193.4083,-56.8411
193.4083,193.6081,-56.5649
193.6081,193.808,-56.0615
193.808,194.0078,-55.5253
194.0078,194.2077,-55.2032
194.2077,194.4075,-55.2461
194.4075,194.6073,-55.5743
194.6073,194.8072,-55.8429
194.8072,195.007,-55.5645
195.007,195.2069,-54.3709
195.2069,195.4067,-52.2242
195.4067,195.6066,-49.5631
195.6066,195.8064,-47.162
195.8064,196.0062,-45.8283
196.0062,196.2061,-46.0607



//TRACE,Optical Spectrum,Input 1 (Run 83) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1054
191.7,1.5184
191.8,1.9093
192,2.5817
192.2,3.0442
192.3,3.179
192.5,3.2462
192.6,3.1871
192.7,3.0807
192.8,2.9419
192.9,2.7905
193.3,2.4754
193.5,2.6968
193.8,3.4096
193.9,3.6481
194,3.8343
194.1,3.9437
194.2,3.9576
194.3,3.8767
194.4,3.7153
194.5,3.5124
194.6,3.3144
194.7,3.1816
194.8,3.1789
194.9,3.3639
195,3.7765
195.1,4.4386
195.2,5.3508
195.3,6.4665
195.4,7.7254
195.5,9.0353
195.6,10.2927
195.7,11.3891

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4547
191.8095,192.0094,-57.6735
192.0094,192.2092,-57.0729
192.2092,192.4091,-56.7184
192.4091,192.6089,-56.634
192.6089,192.8088,-56.78
192.8088,193.0086,-57.0453
193.0086,193.2084,-57.2683
193.2084,193.4083,-57.2903
193.4083,193.6081,-57.0299
193.6081,193.808,-56.5437
193.808,194.0078,-56.0243
194.0078,194.2077,-55.7169
194.2077,194.4075,-55.7725
194.4075,194.6073,-56.1141
194.6073,194.8072,-56.4021
194.8072,195.007,-56.1549
195.007,195.2069,-55.0067
195.2069,195.4067,-52.918
195.4067,195.6066,-50.3185
195.6066,195.8064,-47.9693
195.8064,196.0062,-46.664
196.0062,196.2061,-46.8932



//TRACE,Optical Spectrum,Input 1 (Run 84) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.306
191.8,1.6887
191.9,2.0388
192.1,2.6007
192.2,2.7949
192.3,2.9237
192.4,2.9848
192.5,2.9805
192.6,2.917
192.7,2.8066
192.8,2.6639
193,2.3622
193.1,2.2457
193.2,2.1791
193.3,2.1768
193.6,2.5886
193.7,2.8294
193.8,3.0827
193.9,3.3155
194,3.4964
194.1,3.601
194.2,3.6105
194.5,3.1526
194.6,2.949
194.8,2.7974
194.9,2.9709
195,3.3694
195.1,4.0147
195.2,4.9079
195.3,6.003
195.4,7.2406
195.5,8.5296
195.6,9.7678
195.7,10.8478
195.8,11.6702

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6709
191.8095,192.0094,-57.9053
192.0094,192.2092,-57.3188
192.2092,192.4091,-56.9767
192.4091,192.6089,-56.9026
192.6089,192.8088,-57.0572
192.8088,193.0086,-57.3303
193.0086,193.2084,-57.5614
193.2084,193.4083,-57.5926
193.4083,193.6081,-57.3429
193.6081,193.808,-56.8682
193.808,194.0078,-56.3601
194.0078,194.2077,-56.0626
194.2077,194.4075,-56.1267
194.4075,194.6073,-56.4774
194.6073,194.8072,-56.7786
194.8072,195.007,-56.5523
195.007,195.2069,-55.4347
195.2069,195.4067,-53.3849
195.4067,195.6066,-50.8268
195.6066,195.8064,-48.5123
195.8064,196.0062,-47.2261
196.0062,196.2061,-47.4532



//TRACE,Optical Spectrum,Input 1 (Run 85) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.4969
191.7,1.9258
191.8,2.3321
191.9,2.705
192.1,3.3091
192.2,3.5223
