//DATASET,
//created,Mon, 15 Feb 2021 22:38:43 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
194.7,3.3681
194.9,3.5607
195.2,5.5725
195.5,9.2885
195.6,10.5556
195.7,11.6602

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3465
191.8095,192.0094,-57.5575
192.0094,192.2092,-56.9498
192.2092,192.4091,-56.5892
192.4091,192.6089,-56.4996
192.6089,192.8088,-56.6413
192.8088,193.0086,-56.9027
193.0086,193.2084,-57.1216
193.2084,193.4083,-57.139
193.4083,193.6081,-56.8733
193.6081,193.808,-56.3813
193.808,194.0078,-55.8562
194.0078,194.2077,-55.5439
194.2077,194.4075,-55.5952
194.4075,194.6073,-55.9323
194.6073,194.8072,-56.2138
194.8072,195.007,-55.9561
195.007,195.2069,-54.7926
195.2069,195.4067,-52.6844
195.4067,195.6066,-50.0642
195.6066,195.8064,-47.6975
195.8064,196.0062,-46.3826
196.0062,196.2061,-46.6129



//TRACE,Optical Spectrum,Input 1 (Run 93) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.343
191.8,1.7272
191.9,2.0786
192,2.387
192.2,2.8383
192.4,3.0302
192.5,3.0268
192.6,2.9641
192.9,2.5578
193,2.412
193.2,2.2303
193.3,2.2288
193.5,2.4414
193.8,3.1396
193.9,3.3735
194,3.5553
194.2,3.671
194.4,3.422
194.5,3.2153
194.7,2.8741
194.9,3.0394
195.3,6.0838
195.4,7.325
195.5,8.6177
195.6,9.8593
195.8,11.7667

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6332
191.8095,192.0094,-57.8649
192.0094,192.2092,-57.276
192.2092,192.4091,-56.9316
192.4091,192.6089,-56.8557
192.6089,192.8088,-57.0089
192.8088,193.0086,-57.2806
193.0086,193.2084,-57.5103
193.2084,193.4083,-57.5399
193.4083,193.6081,-57.2883
193.6081,193.808,-56.8116
193.808,194.0078,-56.3015
194.0078,194.2077,-56.0023
194.2077,194.4075,-56.065
194.4075,194.6073,-56.4141
194.6073,194.8072,-56.713
194.8072,195.007,-56.483
195.007,195.2069,-55.3601
195.2069,195.4067,-53.3035
195.4067,195.6066,-50.7382
195.6066,195.8064,-48.4177
195.8064,196.0062,-47.1281
196.0062,196.2061,-47.3556



//TRACE,Optical Spectrum,Input 1 (Run 94) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.2,2.9381
192.4,3.1346
193,2.5263
194.8,3.0166
195.5,8.8202

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5466
191.8095,192.0094,-57.7721
192.0094,192.2092,-57.1775
192.2092,192.4091,-56.8282
192.4091,192.6089,-56.7482
192.6089,192.8088,-56.8979
192.8088,193.0086,-57.1665
193.0086,193.2084,-57.393
193.2084,193.4083,-57.4188
193.4083,193.6081,-57.163
193.6081,193.808,-56.6817
193.808,194.0078,-56.1671
194.0078,194.2077,-55.8639
194.2077,194.4075,-55.9231
194.4075,194.6073,-56.2686
194.6073,194.8072,-56.5622
194.8072,195.007,-56.3239
195.007,195.2069,-55.1887
195.2069,195.4067,-53.1166
195.4067,195.6066,-50.5347
195.6066,195.8064,-48.2003
195.8064,196.0062,-46.9031
196.0062,196.2061,-47.1314



//TRACE,Optical Spectrum,Input 1 (Run 95) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.4217
191.9,2.1632
192,2.4743
192.1,2.7329
192.2,2.9306
192.3,3.0627
192.4,3.1267
192.5,3.1252
192.6,3.0641
192.7,2.9559
192.8,2.8153
192.9,2.6621
193,2.5177
193.1,2.4034
193.2,2.3392
193.3,2.3394
193.4,2.4129
193.5,2.556
193.6,2.7602
193.7,3.0042
193.8,3.2607
193.9,3.4966
194,3.6804
194.1,3.7876
194.2,3.7995
194.3,3.7168
194.4,3.5535
194.5,3.3485
194.6,3.148
194.7,3.012
194.8,3.0051
194.9,3.1849
195,3.5911
195.1,4.2455
195.2,5.1491
195.3,6.2554
195.4,7.5046
195.5,8.805
195.6,10.0536
195.7,11.1426
195.8,11.9717

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5531
191.8095,192.0094,-57.779
192.0094,192.2092,-57.1849
192.2092,192.4091,-56.836
192.4091,192.6089,-56.7563
192.6089,192.8088,-56.9062
192.8088,193.0086,-57.1751
193.0086,193.2084,-57.4018
193.2084,193.4083,-57.4279
193.4083,193.6081,-57.1724
193.6081,193.808,-56.6914
193.808,194.0078,-56.1772
194.0078,194.2077,-55.8743
194.2077,194.4075,-55.9338
194.4075,194.6073,-56.2795
194.6073,194.8072,-56.5735
194.8072,195.007,-56.3359
195.007,195.2069,-55.2016
195.2069,195.4067,-53.1306
195.4067,195.6066,-50.55
195.6066,195.8064,-48.2166
195.8064,196.0062,-46.92
196.0062,196.2061,-47.1482



//TRACE,Optical Spectrum,Input 1 (Run 96) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.7049
192.2,2.5552
192.4,2.7341
192.5,2.7251
192.6,2.6573
193,2.0876
193.9,2.9958
194.9,2.5929
195.5,8.0434
195.7,10.3273

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.879
191.8095,192.0094,-58.1283
192.0094,192.2092,-57.5554
192.2092,192.4091,-57.2251
192.4091,192.6089,-57.1609
192.6089,192.8088,-57.3239
192.8088,193.0086,-57.6046
193.0086,193.2084,-57.8435
193.2084,193.4083,-57.8835
193.4083,193.6081,-57.644
193.6081,193.808,-57.1804
193.808,194.0078,-56.6831
194.0078,194.2077,-56.3952
194.2077,194.4075,-56.4675
194.4075,194.6073,-56.827
194.6073,194.8072,-57.1408
194.8072,195.007,-56.9347
195.007,195.2069,-55.8464
195.2069,195.4067,-53.8339
195.4067,195.6066,-51.3155
195.6066,195.8064,-49.0345
195.8064,196.0062,-47.7666
196.0062,196.2061,-47.9916



//TRACE,Optical Spectrum,Input 1 (Run 97) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.2693
191.7,1.689
191.8,2.0863
191.9,2.4505
192,2.771
192.1,3.0384
192.2,3.2444
192.3,3.3839
192.4,3.4548
192.5,3.4594
192.6,3.4039
192.7,3.3009
192.9,3.0167
193,2.8771
193.1,2.7678
193.2,2.709
193.3,2.7152
193.4,2.7951
193.5,2.9451
193.6,3.1567
193.7,3.4082
193.8,3.6721
193.9,3.9152
194,4.1055
194.1,4.2188
194.2,4.2362
194.4,4.0006
194.5,3.8013
194.6,3.6078
194.8,3.4852
194.9,3.6795
195,4.1035
195.1,4.7789
195.2,5.7063
195.3,6.8386
195.4,8.1146
195.5,9.4413
195.6,10.7142
195.7,11.8238

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2812
191.8095,192.0094,-57.4875
192.0094,192.2092,-56.8755
192.2092,192.4091,-56.5111
192.4091,192.6089,-56.4185
192.6089,192.8088,-56.5575
192.8088,193.0086,-56.8166
193.0086,193.2084,-57.0331
193.2084,193.4083,-57.0477
193.4083,193.6081,-56.7788
193.6081,193.808,-56.2833
193.808,194.0078,-55.7548
194.0078,194.2077,-55.4395
194.2077,194.4075,-55.4882
194.4075,194.6073,-55.8226
194.6073,194.8072,-56.1001
194.8072,195.007,-55.836
195.007,195.2069,-54.6634
195.2069,195.4067,-52.5433
195.4067,195.6066,-49.9106
195.6066,195.8064,-47.5334
195.8064,196.0062,-46.2127
196.0062,196.2061,-46.4437



//TRACE,Optical Spectrum,Input 1 (Run 98) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.4949
192.2,2.2988
192.6,2.3796
192.8,2.1107
193.9,2.6537
194,2.8241
195,2.5592
195.1,3.1714
195.3,5.0808
195.5,7.5233
195.8,10.5685

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.1017
191.8095,192.0094,-58.3669
192.0094,192.2092,-57.8087
192.2092,192.4091,-57.491
192.4091,192.6089,-57.4374
192.6089,192.8088,-57.6093
192.8088,193.0086,-57.8981
193.0086,193.2084,-58.1454
193.2084,193.4083,-58.1949
193.4083,193.6081,-57.9664
193.6081,193.808,-57.5146
193.808,194.0078,-57.0289
194.0078,194.2077,-56.7512
194.2077,194.4075,-56.8323
194.4075,194.6073,-57.2011
194.6073,194.8072,-57.5286
194.8072,195.007,-57.3441
195.007,195.2069,-56.2871
195.2069,195.4067,-54.3145
195.4067,195.6066,-51.8385
195.6066,195.8064,-49.593
195.8064,196.0062,-48.3447
196.0062,196.2061,-48.5676



//TRACE,Optical Spectrum,Input 1 (Run 99) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,2.1557
192.7,3.3871
192.9,3.1053
193.8,3.7749
194.5,3.9145
194.6,3.7227
195,4.2315
195.5,9.6004

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2132
191.8095,192.0094,-57.4147
192.0094,192.2092,-56.7982
192.2092,192.4091,-56.43
192.4091,192.6089,-56.3341
192.6089,192.8088,-56.4704
192.8088,193.0086,-56.727
193.0086,193.2084,-56.941
193.2084,193.4083,-56.9527
193.4083,193.6081,-56.6804
193.6081,193.808,-56.1813
193.808,194.0078,-55.6493
194.0078,194.2077,-55.3308
194.2077,194.4075,-55.3769
194.4075,194.6073,-55.7084
194.6073,194.8072,-55.9818
194.8072,195.007,-55.7112
195.007,195.2069,-54.5289
195.2069,195.4067,-52.3966
195.4067,195.6066,-49.7508
195.6066,195.8064,-47.3627
195.8064,196.0062,-46.036
196.0062,196.2061,-46.2676



//TRACE,Optical Spectrum,Input 1 (Run 100) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,0.9273
191.8,1.2956
192.9,2.0063
194.2,2.9918
194.4,2.7267
195.3,5.1767
195.5,7.628
195.6,8.8318

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.0568
191.8095,192.0094,-58.3189
192.0094,192.2092,-57.7577
192.2092,192.4091,-57.4375
192.4091,192.6089,-57.3818
192.6089,192.8088,-57.5519
192.8088,193.0086,-57.839
193.0086,193.2084,-58.0846
193.2084,193.4083,-58.1322
193.4083,193.6081,-57.9015
193.6081,193.808,-57.4473
193.808,194.0078,-56.9593
194.0078,194.2077,-56.6795
194.2077,194.4075,-56.7589
194.4075,194.6073,-57.1258
194.6073,194.8072,-57.4505
194.8072,195.007,-57.2617
195.007,195.2069,-56.1983
195.2069,195.4067,-54.2178
195.4067,195.6066,-51.7332
195.6066,195.8064,-49.4806
195.8064,196.0062,-48.2284
196.0062,196.2061,-48.4517



//TRACE,Optical Spectrum,Input 1 (Run 101) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.1,2.0194
193,1.6785
194.1,2.7806
194.3,2.6849
194.5,2.291
194.9,2.0298
195.2,3.8476
195.4,6.0798
195.5,7.3188
195.7,9.5518

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.1893
191.8095,192.0094,-58.4608
192.0094,192.2092,-57.9083
192.2092,192.4091,-57.5956
192.4091,192.6089,-57.5462
192.6089,192.8088,-57.7216
192.8088,193.0086,-58.0136
193.0086,193.2084,-58.2642
193.2084,193.4083,-58.3175
193.4083,193.6081,-58.0932
193.6081,193.808,-57.6461
193.808,194.0078,-57.165
194.0078,194.2077,-56.8912
194.2077,194.4075,-56.9758
194.4075,194.6073,-57.3483
194.6073,194.8072,-57.6812
194.8072,195.007,-57.5052
195.007,195.2069,-56.4605
195.2069,195.4067,-54.5035
195.4067,195.6066,-52.0442
195.6066,195.8064,-49.8127
195.8064,196.0062,-48.5721
196.0062,196.2061,-48.7942



//TRACE,Optical Spectrum,Input 1 (Run 102) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0066
191.7,1.4157
191.8,1.8026
191.9,2.1567
192,2.4676
192.1,2.726
192.2,2.9236
192.3,3.0555
192.4,3.1194
192.5,3.1177
192.6,3.0565
192.7,2.9481
192.8,2.8074
192.9,2.6542
193,2.5097
193.1,2.3952
193.2,2.3309
193.3,2.331
193.4,2.4043
193.5,2.5472
193.6,2.7513
193.7,2.9951
193.8,3.2515
193.9,3.4873
194.1,3.778
194.2,3.7897
194.3,3.7069
194.5,3.3384
194.6,3.1377
194.7,3.0015
195,3.5796
195.1,4.2336
195.2,5.1366
195.3,6.2423
195.4,7.4909
195.5,8.7907
195.6,10.0388
195.7,11.1273
195.8,11.9561

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5592
191.8095,192.0094,-57.7856
192.0094,192.2092,-57.1918
192.2092,192.4091,-56.8433
192.4091,192.6089,-56.7639
192.6089,192.8088,-56.914
192.8088,193.0086,-57.1831
193.0086,193.2084,-57.4101
193.2084,193.4083,-57.4365
193.4083,193.6081,-57.1812
193.6081,193.808,-56.7006
193.808,194.0078,-56.1867
194.0078,194.2077,-55.8841
194.2077,194.4075,-55.9438
194.4075,194.6073,-56.2898
194.6073,194.8072,-56.5842
194.8072,195.007,-56.3471
195.007,195.2069,-55.2137
195.2069,195.4067,-53.1438
195.4067,195.6066,-50.5643
195.6066,195.8064,-48.2319
195.8064,196.0062,-46.9358
196.0062,196.2061,-47.164



//TRACE,Optical Spectrum,Input 1 (Run 103) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,1.8523
192.2,2.5912
192.5,2.7635
192.7,2.5826
192.8,2.4368
193.2,1.939
193.4,1.9993
193.7,2.5671
193.8,2.8156
193.9,3.0438
194,3.2204
194.3,3.2387
194.9,2.6498
195.2,4.5461
195.3,5.6244
195.5,8.1165
195.6,9.3389
195.7,10.4056

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8477
191.8095,192.0094,-58.0947
192.0094,192.2092,-57.5198
192.2092,192.4091,-57.1877
192.4091,192.6089,-57.1221
192.6089,192.8088,-57.2838
192.8088,193.0086,-57.5633
193.0086,193.2084,-57.8011
193.2084,193.4083,-57.8398
193.4083,193.6081,-57.5987
193.6081,193.808,-57.1335
193.808,194.0078,-56.6346
194.0078,194.2077,-56.3452
194.2077,194.4075,-56.4163
194.4075,194.6073,-56.7744
194.6073,194.8072,-57.0863
194.8072,195.007,-56.8772
195.007,195.2069,-55.7845
195.2069,195.4067,-53.7664
195.4067,195.6066,-51.242
195.6066,195.8064,-48.9559
195.8064,196.0062,-47.6853
196.0062,196.2061,-47.9107



//TRACE,Optical Spectrum,Input 1 (Run 104) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.1,1.5415
192.2,1.7073
192.5,1.8218
192.8,1.451
193.1,0.9824
193.4,0.9224
194.4,1.8103
195.2,2.976
195.4,5.1256
195.5,6.3234
195.6,7.4777
195.7,8.4863
195.8,9.2548

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.6162
191.8095,192.0094,-58.9182
192.0094,192.2092,-58.3936
192.2092,192.4091,-58.1052
192.4091,192.6089,-58.0761
192.6089,192.8088,-58.2687
192.8088,193.0086,-58.5763
193.0086,193.2084,-58.843
193.2084,193.4083,-58.9146
193.4083,193.6081,-58.7113
193.6081,193.808,-58.2869
193.808,194.0078,-57.8278
194.0078,194.2077,-57.5736
194.2077,194.4075,-57.6751
194.4075,194.6073,-58.0657
194.6073,194.8072,-58.4248
194.8072,195.007,-58.2903
195.007,195.2069,-57.3053
195.2069,195.4067,-55.4244
195.4067,195.6066,-53.0458
195.6066,195.8064,-50.8823
195.8064,196.0062,-49.6792
196.0062,196.2061,-49.8971



//TRACE,Optical Spectrum,Input 1 (Run 105) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.4828
191.8,1.8723
191.9,2.2289
192,2.5421
192.2,3.0024
192.3,3.1361
192.4,3.2017
192.5,3.2016
192.7,3.0347
192.9,2.7432
193,2.5999
193.1,2.4867
193.2,2.4237
193.4,2.5003
193.6,2.8508
193.7,3.0965
193.8,3.3547
193.9,3.5923
194,3.7776
194.1,3.8862
194.2,3.8993
194.3,3.8178
194.4,3.6557
194.5,3.452
194.6,3.2531
194.7,3.1191
194.8,3.1149
194.9,3.298
195,3.7082
195.2,5.2764
195.4,7.644
195.5,8.9504
195.7,11.2983
195.8,12.131

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4909
191.8095,192.0094,-57.7124
192.0094,192.2092,-57.1141
192.2092,192.4091,-56.7617
192.4091,192.6089,-56.679
192.6089,192.8088,-56.8265
192.8088,193.0086,-57.0931
193.0086,193.2084,-57.3175
193.2084,193.4083,-57.341
193.4083,193.6081,-57.0824
193.6081,193.808,-56.5981
193.808,194.0078,-56.0806
194.0078,194.2077,-55.7749
194.2077,194.4075,-55.8319
194.4075,194.6073,-56.175
194.6073,194.8072,-56.4653
194.8072,195.007,-56.2216
195.007,195.2069,-55.0785
195.2069,195.4067,-52.9963
195.4067,195.6066,-50.4038
195.6066,195.8064,-48.0604
195.8064,196.0062,-46.7583
196.0062,196.2061,-46.9872



//TRACE,Optical Spectrum,Input 1 (Run 106) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.2089
191.7,1.6262
191.9,2.383
192,2.7012
192.1,2.9666
192.2,3.1706
192.3,3.3084
192.4,3.3777
192.7,3.2198
192.8,3.0829
192.9,2.9334
193,2.7927
193.1,2.6822
193.2,2.6221
193.6,3.0635
194.1,4.1175
194.2,4.1336
194.6,3.4997
194.8,3.3724
194.9,3.5633
195.1,4.6535
195.2,5.5754
195.3,6.7016
195.4,7.9713
195.5,9.2918
195.7,11.6637

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.345
191.8095,192.0094,-57.556
192.0094,192.2092,-56.9482
192.2092,192.4091,-56.5875
192.4091,192.6089,-56.4978
192.6089,192.8088,-56.6394
192.8088,193.0086,-56.9008
193.0086,193.2084,-57.1197
193.2084,193.4083,-57.137
193.4083,193.6081,-56.8712
193.6081,193.808,-56.3791
193.808,194.0078,-55.854
194.0078,194.2077,-55.5416
194.2077,194.4075,-55.5929
194.4075,194.6073,-55.9299
194.6073,194.8072,-56.2113
194.8072,195.007,-55.9534
195.007,195.2069,-54.7898
195.2069,195.4067,-52.6813
195.4067,195.6066,-50.0608
195.6066,195.8064,-47.6939
195.8064,196.0062,-46.3789
196.0062,196.2061,-46.6092



//TRACE,Optical Spectrum,Input 1 (Run 107) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.2,2.7422
192.7,2.7486
193,2.3019
193.1,2.1845
193.6,2.522
193.7,2.7615
194,3.425
195,3.2833
195.5,8.4227
195.6,9.6568

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7166
191.8095,192.0094,-57.9543
192.0094,192.2092,-57.3708
192.2092,192.4091,-57.0313
192.4091,192.6089,-56.9593
192.6089,192.8088,-57.1158
192.8088,193.0086,-57.3906
193.0086,193.2084,-57.6234
193.2084,193.4083,-57.6565
193.4083,193.6081,-57.4091
193.6081,193.808,-56.9368
193.808,194.0078,-56.4311
194.0078,194.2077,-56.1357
194.2077,194.4075,-56.2016
194.4075,194.6073,-56.5542
194.6073,194.8072,-56.8582
194.8072,195.007,-56.6364
195.007,195.2069,-55.5252
195.2069,195.4067,-53.4836
195.4067,195.6066,-50.9342
195.6066,195.8064,-48.6271
195.8064,196.0062,-47.3449
196.0062,196.2061,-47.5715



//TRACE,Optical Spectrum,Input 1 (Run 108) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.5338
191.7,0.9238
192,1.9216
192.3,2.4643
192.4,2.5157
193.2,1.6503
193.4,1.7009
193.5,1.8311
193.7,2.2517
193.9,2.7171
194,2.8885
194.3,2.8937
194.6,2.2916
194.7,2.1391
195,2.6367
195.2,4.1111
195.3,5.1691
195.5,7.6196
195.6,8.8232
195.7,9.8738
195.8,10.674

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.0604
191.8095,192.0094,-58.3227
192.0094,192.2092,-57.7617
192.2092,192.4091,-57.4417
192.4091,192.6089,-57.3862
192.6089,192.8088,-57.5564
192.8088,193.0086,-57.8437
193.0086,193.2084,-58.0895
193.2084,193.4083,-58.1372
193.4083,193.6081,-57.9067
193.6081,193.808,-57.4527
193.808,194.0078,-56.9649
194.0078,194.2077,-56.6852
194.2077,194.4075,-56.7647
194.4075,194.6073,-57.1318
194.6073,194.8072,-57.4567
194.8072,195.007,-57.2683
195.007,195.2069,-56.2054
195.2069,195.4067,-54.2255
195.4067,195.6066,-51.7416
195.6066,195.8064,-49.4896
195.8064,196.0062,-48.2376
196.0062,196.2061,-48.4609



//TRACE,Optical Spectrum,Input 1 (Run 109) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.3745
191.7,1.7985
191.8,2.2
192,2.8925
192.3,3.5155
192.4,3.5892
192.6,3.5431
193.1,2.9171
193.3,2.8691
193.4,2.9517
193.6,3.3191
193.7,3.5736
194.2,4.4151
194.3,4.3397
194.4,4.1837
194.7,3.6726
195,4.3133
195.1,4.9973
195.2,5.9346
195.5,9.702
195.6,10.9848

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.1698
191.8095,192.0094,-57.3682
192.0094,192.2092,-56.7488
192.2092,192.4091,-56.3781
192.4091,192.6089,-56.2802
192.6089,192.8088,-56.4148
192.8088,193.0086,-56.6698
193.0086,193.2084,-56.8822
193.2084,193.4083,-56.892
193.4083,193.6081,-56.6176
193.6081,193.808,-56.1161
193.808,194.0078,-55.5819
194.0078,194.2077,-55.2614
194.2077,194.4075,-55.3058
194.4075,194.6073,-55.6355
194.6073,194.8072,-55.9063
194.8072,195.007,-55.6314
195.007,195.2069,-54.443
195.2069,195.4067,-52.3028
195.4067,195.6066,-49.6487
195.6066,195.8064,-47.2536
195.8064,196.0062,-45.923
196.0062,196.2061,-46.1551



//TRACE,Optical Spectrum,Input 1 (Run 110) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
193.8,2.416
193.9,2.6373
195.5,7.4984

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.1123
191.8095,192.0094,-58.3784
192.0094,192.2092,-57.8208
192.2092,192.4091,-57.5038
192.4091,192.6089,-57.4507
192.6089,192.8088,-57.623
192.8088,193.0086,-57.9122
193.0086,193.2084,-58.1599
193.2084,193.4083,-58.2099
193.4083,193.6081,-57.9819
193.6081,193.808,-57.5307
193.808,194.0078,-57.0455
194.0078,194.2077,-56.7683
194.2077,194.4075,-56.8498
194.4075,194.6073,-57.2191
194.6073,194.8072,-57.5472
194.8072,195.007,-57.3638
195.007,195.2069,-56.3082
195.2069,195.4067,-54.3376
195.4067,195.6066,-51.8636
195.6066,195.8064,-49.6198
195.8064,196.0062,-48.3725
196.0062,196.2061,-48.5953



//TRACE,Optical Spectrum,Input 1 (Run 111) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.4838
192.1,2.8039
192.5,3.2028
192.6,3.143
192.8,2.8965
192.9,2.7445
193.7,3.098
194.1,3.8878
194.7,3.1209
194.8,3.1167
194.9,3.2998
195.5,8.9528
195.6,10.2071

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4899
191.8095,192.0094,-57.7113
192.0094,192.2092,-57.113
192.2092,192.4091,-56.7605
192.4091,192.6089,-56.6778
192.6089,192.8088,-56.8252
192.8088,193.0086,-57.0918
193.0086,193.2084,-57.3161
193.2084,193.4083,-57.3396
193.4083,193.6081,-57.0809
193.6081,193.808,-56.5966
193.808,194.0078,-56.079
194.0078,194.2077,-55.7733
194.2077,194.4075,-55.8302
194.4075,194.6073,-56.1733
194.6073,194.8072,-56.4635
194.8072,195.007,-56.2197
195.007,195.2069,-55.0765
195.2069,195.4067,-52.9941
195.4067,195.6066,-50.4014
195.6066,195.8064,-48.0579
195.8064,196.0062,-46.7556
196.0062,196.2061,-46.9845



//TRACE,Optical Spectrum,Input 1 (Run 112) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0437
191.7,1.4543
191.8,1.8427
192,2.5105
192.1,2.7702
192.2,2.9689
192.3,3.1019
192.4,3.1668
192.5,3.166
192.6,3.1055
192.7,2.998
192.8,2.858
192.9,2.7054
193,2.5616
193.1,2.4479
193.2,2.3843
193.3,2.3853
193.4,2.4595
193.5,2.6034
193.6,2.8086
193.7,3.0535
193.8,3.3109
193.9,3.5477
194,3.7323
194.1,3.8402
194.2,3.8528
194.3,3.7707
194.4,3.6081
194.5,3.4038
194.6,3.2041
194.7,3.0692
194.8,3.0637
194.9,3.2453
195,3.6536
195.1,4.3106
195.2,5.2171
195.3,6.3266
195.4,7.579
195.5,8.8826
195.6,10.1343
195.7,11.2257
195.8,12.0568

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5199
191.8095,192.0094,-57.7435
192.0094,192.2092,-57.1471
192.2092,192.4091,-56.7964
192.4091,192.6089,-56.7151
192.6089,192.8088,-56.8637
192.8088,193.0086,-57.1313
193.0086,193.2084,-57.3568
193.2084,193.4083,-57.3815
193.4083,193.6081,-57.1244
193.6081,193.808,-56.6416
193.808,194.0078,-56.1256
194.0078,194.2077,-55.8212
194.2077,194.4075,-55.8794
194.4075,194.6073,-56.2238
194.6073,194.8072,-56.5157
194.8072,195.007,-56.2749
195.007,195.2069,-55.1359
195.2069,195.4067,-53.0589
195.4067,195.6066,-50.472
195.6066,195.8064,-48.1332
195.8064,196.0062,-46.8337
196.0062,196.2061,-47.0623



//TRACE,Optical Spectrum,Input 1 (Run 113) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.4581
191.8,1.8466
191.9,2.2023
192,2.5147
192.1,2.7745
192.3,3.1065
192.5,3.1707
192.7,3.0029
192.8,2.8629
192.9,2.7104
193,2.5667
193.1,2.453
193.2,2.3896
193.5,2.609
193.6,2.8142
193.7,3.0592
193.8,3.3168
193.9,3.5537
194.1,3.8464
194.3,3.777
194.4,3.6144
194.9,3.2523
195.1,4.3182
195.2,5.225
195.3,6.3349
195.4,7.5877
195.5,8.8917
195.6,10.1437
195.7,11.2354

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5161
191.8095,192.0094,-57.7393
192.0094,192.2092,-57.1427
192.2092,192.4091,-56.7917
192.4091,192.6089,-56.7102
192.6089,192.8088,-56.8587
192.8088,193.0086,-57.1262
193.0086,193.2084,-57.3515
193.2084,193.4083,-57.3761
193.4083,193.6081,-57.1188
193.6081,193.808,-56.6358
193.808,194.0078,-56.1196
194.0078,194.2077,-55.815
194.2077,194.4075,-55.873
194.4075,194.6073,-56.2172
194.6073,194.8072,-56.509
194.8072,195.007,-56.2677
195.007,195.2069,-55.1282
195.2069,195.4067,-53.0506
195.4067,195.6066,-50.4629
195.6066,195.8064,-48.1235
195.8064,196.0062,-46.8236
