//DATASET,
//created,Sat, 06 Feb 2021 21:23:39 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
193.9,3.7264
194.1,4.0244
194.3,3.9594
194.4,3.799
194.5,3.5971
194.6,3.4004
194.7,3.2693
194.8,3.2688
194.9,3.4565
195,3.8724
195.1,4.5384
195.2,5.455
195.3,6.5757
195.4,7.8396
195.5,9.1544
195.7,11.5166
195.8,12.3543

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4038
191.8095,192.0094,-57.6189
192.0094,192.2092,-57.015
192.2092,192.4091,-56.6576
192.4091,192.6089,-56.5708
192.6089,192.8088,-56.7147
192.8088,193.0086,-56.9782
193.0086,193.2084,-57.1993
193.2084,193.4083,-57.2191
193.4083,193.6081,-56.9562
193.6081,193.808,-56.4673
193.808,194.0078,-55.9452
194.0078,194.2077,-55.6355
194.2077,194.4075,-55.6891
194.4075,194.6073,-56.0286
194.6073,194.8072,-56.3135
194.8072,195.007,-56.0614
195.007,195.2069,-54.906
195.2069,195.4067,-52.8081
195.4067,195.6066,-50.1989
195.6066,195.8064,-47.8415
195.8064,196.0062,-46.5316
196.0062,196.2061,-46.7614



//TRACE,Optical Spectrum,Input 1 (Run 117) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.6519
192,2.3065
192.1,2.5601
192.3,2.8811
192.5,2.9362
192.6,2.8719
192.8,2.6174
192.9,2.4616
193,2.3145
193.1,2.1973
193.4,2.1968
193.5,2.3359
193.6,2.536
193.7,2.7758
193.8,3.0281
194,3.44
194.1,3.5438
194.3,3.4669
194.5,3.0925
194.6,2.888
194.7,2.747
194.8,2.7337
194.9,2.9052
195,3.3014
195.5,8.4451
195.6,9.6801
195.7,10.7574
195.8,11.5778

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.707
191.8095,192.0094,-57.944
192.0094,192.2092,-57.3599
192.2092,192.4091,-57.0198
192.4091,192.6089,-56.9474
192.6089,192.8088,-57.1035
192.8088,193.0086,-57.3779
193.0086,193.2084,-57.6104
193.2084,193.4083,-57.6431
193.4083,193.6081,-57.3952
193.6081,193.808,-56.9224
193.808,194.0078,-56.4162
194.0078,194.2077,-56.1204
194.2077,194.4075,-56.1859
194.4075,194.6073,-56.5381
194.6073,194.8072,-56.8415
194.8072,195.007,-56.6187
195.007,195.2069,-55.5061
195.2069,195.4067,-53.4628
195.4067,195.6066,-50.9116
195.6066,195.8064,-48.603
195.8064,196.0062,-47.3199
196.0062,196.2061,-47.5467



//TRACE,Optical Spectrum,Input 1 (Run 118) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.7
191.8,2.0978
191.9,2.4623
192,2.7832
192.1,3.051
192.2,3.2573
192.3,3.3972
192.4,3.4683
192.5,3.4732
192.6,3.418
192.8,3.1796
193.1,2.7828
193.2,2.7243
193.4,2.8109
193.5,2.9612
193.6,3.173
193.7,3.4248
193.8,3.6891
194,4.1231
194.1,4.2366
194.3,4.1769
194.4,4.019
194.9,3.7
195,4.1246
195.1,4.8009
195.2,5.7293
195.3,6.8627
195.5,9.4676
195.8,12.6972

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2699
191.8095,192.0094,-57.4755
192.0094,192.2092,-56.8627
192.2092,192.4091,-56.4977
192.4091,192.6089,-56.4045
192.6089,192.8088,-56.5431
192.8088,193.0086,-56.8018
193.0086,193.2084,-57.0179
193.2084,193.4083,-57.032
193.4083,193.6081,-56.7625
193.6081,193.808,-56.2664
193.808,194.0078,-55.7374
194.0078,194.2077,-55.4215
194.2077,194.4075,-55.4698
194.4075,194.6073,-55.8037
194.6073,194.8072,-56.0805
194.8072,195.007,-55.8154
195.007,195.2069,-54.6411
195.2069,195.4067,-52.5191
195.4067,195.6066,-49.8842
195.6066,195.8064,-47.5052
195.8064,196.0062,-46.1835
196.0062,196.2061,-46.4146



//TRACE,Optical Spectrum,Input 1 (Run 119) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.3
191.7,1.7209
191.8,2.1195
191.9,2.4848
192,2.8064
192.1,3.0749
192.2,3.2819
192.3,3.4223
192.4,3.494
192.5,3.4994
192.6,3.4446
192.7,3.3421
192.8,3.2069
192.9,3.0591
193,2.9201
193.1,2.8114
193.2,2.7532
193.3,2.7601
193.4,2.8408
193.5,2.9917
193.6,3.2041
193.7,3.4565
193.8,3.7213
193.9,3.9652
194,4.1564
194.2,4.2884
194.4,4.054
194.5,3.8555
194.6,3.6627
194.7,3.5367
194.8,3.5427
194.9,3.7387
195,4.1647
195.1,4.8426
195.2,5.773
195.3,6.9084
195.5,9.5174
195.6,10.7932
195.8,12.7518

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2486
191.8095,192.0094,-57.4527
192.0094,192.2092,-56.8385
192.2092,192.4091,-56.4723
192.4091,192.6089,-56.3781
192.6089,192.8088,-56.5159
192.8088,193.0086,-56.7737
193.0086,193.2084,-56.989
193.2084,193.4083,-57.0022
193.4083,193.6081,-56.7317
193.6081,193.808,-56.2345
193.808,194.0078,-55.7043
194.0078,194.2077,-55.3875
194.2077,194.4075,-55.435
194.4075,194.6073,-55.768
194.6073,194.8072,-56.0435
194.8072,195.007,-55.7763
195.007,195.2069,-54.599
195.2069,195.4067,-52.4731
195.4067,195.6066,-49.8341
195.6066,195.8064,-47.4517
195.8064,196.0062,-46.1282
196.0062,196.2061,-46.3594



//TRACE,Optical Spectrum,Input 1 (Run 120) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0755
191.7,1.4873
192,2.5472
192.1,2.808
192.2,3.0077
192.3,3.1416
192.4,3.2073
192.6,3.1476
192.7,3.0406
192.8,2.9012
192.9,2.7492
193,2.606
193.3,2.4317
193.6,2.8576
193.9,3.5995
194,3.7848
194.2,3.9068
194.3,3.8254
194.5,3.4598
194.6,3.2609
194.7,3.1271
194.8,3.1231
195,3.717
195.4,7.6545
195.5,8.9613
195.6,10.216
195.7,11.31

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4863
191.8095,192.0094,-57.7074
192.0094,192.2092,-57.1088
192.2092,192.4091,-56.7562
192.4091,192.6089,-56.6733
192.6089,192.8088,-56.8205
192.8088,193.0086,-57.087
193.0086,193.2084,-57.3112
193.2084,193.4083,-57.3345
193.4083,193.6081,-57.0757
193.6081,193.808,-56.5911
193.808,194.0078,-56.0734
194.0078,194.2077,-55.7675
194.2077,194.4075,-55.8243
194.4075,194.6073,-56.1672
194.6073,194.8072,-56.4572
194.8072,195.007,-56.213
195.007,195.2069,-55.0693
195.2069,195.4067,-52.9863
195.4067,195.6066,-50.3929
195.6066,195.8064,-48.0487
195.8064,196.0062,-46.7462
196.0062,196.2061,-46.9751



//TRACE,Optical Spectrum,Input 1 (Run 121) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.6446
192.3,2.8726
192.4,2.9325
193.2,2.1203
193.5,2.3256
193.7,2.7651
194.5,3.0805
195.1,3.9299
195.5,8.4283
195.6,9.6626

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7142
191.8095,192.0094,-57.9517
192.0094,192.2092,-57.3681
192.2092,192.4091,-57.0284
192.4091,192.6089,-56.9564
192.6089,192.8088,-57.1127
192.8088,193.0086,-57.3874
193.0086,193.2084,-57.6202
193.2084,193.4083,-57.6532
193.4083,193.6081,-57.4056
193.6081,193.808,-56.9332
193.808,194.0078,-56.4273
194.0078,194.2077,-56.1319
194.2077,194.4075,-56.1977
194.4075,194.6073,-56.5502
194.6073,194.8072,-56.854
194.8072,195.007,-56.632
195.007,195.2069,-55.5204
195.2069,195.4067,-53.4784
195.4067,195.6066,-50.9286
195.6066,195.8064,-48.6211
195.8064,196.0062,-47.3386
196.0062,196.2061,-47.5653



//TRACE,Optical Spectrum,Input 1 (Run 122) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,2.0936
192,2.4025
192.4,3.0473
192.5,3.0443
192.6,2.9818
192.7,2.8724
193,2.4308
193.4,2.3204
193.7,2.9064
193.9,3.3953
194,3.5775
194.4,3.4453
195.1,4.1165
195.3,6.1143
195.5,8.651
195.7,10.9777

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.619
191.8095,192.0094,-57.8496
192.0094,192.2092,-57.2598
192.2092,192.4091,-56.9147
192.4091,192.6089,-56.8381
192.6089,192.8088,-56.9907
192.8088,193.0086,-57.2619
193.0086,193.2084,-57.4911
193.2084,193.4083,-57.52
193.4083,193.6081,-57.2677
193.6081,193.808,-56.7903
193.808,194.0078,-56.2795
194.0078,194.2077,-55.9796
194.2077,194.4075,-56.0417
194.4075,194.6073,-56.3902
194.6073,194.8072,-56.6882
194.8072,195.007,-56.4569
195.007,195.2069,-55.3319
195.2069,195.4067,-53.2728
195.4067,195.6066,-50.7048
195.6066,195.8064,-48.382
195.8064,196.0062,-47.0912
196.0062,196.2061,-47.3188



//TRACE,Optical Spectrum,Input 1 (Run 123) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0507
191.7,1.4615
191.8,1.8502
191.9,2.206
192,2.5185
192.1,2.7784
192.2,2.9774
192.3,3.1106
192.4,3.1756
192.5,3.175
192.6,3.1147
192.7,3.0073
192.8,2.8674
192.9,2.715
193,2.5713
193.1,2.4577
193.2,2.3943
193.3,2.3954
193.4,2.4699
193.5,2.614
193.6,2.8193
193.7,3.0644
193.8,3.322
193.9,3.559
194,3.7437
194.1,3.8519
194.2,3.8646
194.3,3.7827
194.4,3.6202
194.5,3.416
194.7,3.0819
194.8,3.0767
194.9,3.2586
195,3.6675
195.1,4.325
195.2,5.2321
195.3,6.3424
195.4,7.5955
195.5,8.8998
195.6,10.1521
195.7,11.2441
195.8,12.0756

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5126
191.8095,192.0094,-57.7356
192.0094,192.2092,-57.1387
192.2092,192.4091,-56.7876
192.4091,192.6089,-56.7059
192.6089,192.8088,-56.8542
192.8088,193.0086,-57.1216
193.0086,193.2084,-57.3468
193.2084,193.4083,-57.3712
193.4083,193.6081,-57.1137
193.6081,193.808,-56.6306
193.808,194.0078,-56.1142
194.0078,194.2077,-55.8095
194.2077,194.4075,-55.8673
194.4075,194.6073,-56.2114
194.6073,194.8072,-56.5029
194.8072,195.007,-56.2613
195.007,195.2069,-55.1213
195.2069,195.4067,-53.0431
195.4067,195.6066,-50.4547
195.6066,195.8064,-48.1148
195.8064,196.0062,-46.8145
196.0062,196.2061,-47.0432



//TRACE,Optical Spectrum,Input 1 (Run 124) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.8,2.0998
194.2,2.9064
195.5,7.5036

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.1101
191.8095,192.0094,-58.376
192.0094,192.2092,-57.8183
192.2092,192.4091,-57.5011
192.4091,192.6089,-57.4479
192.6089,192.8088,-57.6202
192.8088,193.0086,-57.9093
193.0086,193.2084,-58.1568
193.2084,193.4083,-58.2068
193.4083,193.6081,-57.9786
193.6081,193.808,-57.5273
193.808,194.0078,-57.042
194.0078,194.2077,-56.7647
194.2077,194.4075,-56.8461
194.4075,194.6073,-57.2153
194.6073,194.8072,-57.5433
194.8072,195.007,-57.3596
195.007,195.2069,-56.3038
195.2069,195.4067,-54.3327
195.4067,195.6066,-51.8583
195.6066,195.8064,-49.6142
195.8064,196.0062,-48.3667
196.0062,196.2061,-48.5895



//TRACE,Optical Spectrum,Input 1 (Run 125) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.438
191.7,1.8645
191.9,2.6392
192,2.9658
192.2,3.4504
192.3,3.5949
192.4,3.6703
192.5,3.679
192.6,3.6271
192.7,3.5275
192.8,3.3949
193,3.1131
193.2,2.9519
193.3,2.962
193.4,3.0462
193.6,3.4171
193.9,4.19
194,4.3848
194.1,4.5021
194.2,4.523
194.3,4.4489
194.5,4.0987
194.6,3.9097
194.7,3.7885
194.8,3.8006
194.9,4.0044
195.1,5.1291
195.3,7.2217
195.4,8.5153
195.5,9.8593
195.6,11.1481

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.1026
191.8095,192.0094,-57.2962
192.0094,192.2092,-56.6724
192.2092,192.4091,-56.2979
192.4091,192.6089,-56.1967
192.6089,192.8088,-56.3287
192.8088,193.0086,-56.5812
193.0086,193.2084,-56.7911
193.2084,193.4083,-56.7981
193.4083,193.6081,-56.5204
193.6081,193.808,-56.0153
193.808,194.0078,-55.4776
194.0078,194.2077,-55.154
194.2077,194.4075,-55.1957
194.4075,194.6073,-55.5227
194.6073,194.8072,-55.7894
194.8072,195.007,-55.508
195.007,195.2069,-54.3101
195.2069,195.4067,-52.1578
195.4067,195.6066,-49.4907
195.6066,195.8064,-47.0848
195.8064,196.0062,-45.7483
196.0062,196.2061,-45.981



//TRACE,Optical Spectrum,Input 1 (Run 126) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.411
192.4,2.3588
193.4,1.5182
193.5,1.645
193.8,2.2978
194,2.6852
195.2,3.8447
195.5,7.3154
195.8,10.3409

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.1907
191.8095,192.0094,-58.4624
192.0094,192.2092,-57.9099
192.2092,192.4091,-57.5973
192.4091,192.6089,-57.548
192.6089,192.8088,-57.7235
192.8088,193.0086,-58.0155
193.0086,193.2084,-58.2662
193.2084,193.4083,-58.3195
193.4083,193.6081,-58.0953
193.6081,193.808,-57.6483
193.808,194.0078,-57.1672
194.0078,194.2077,-56.8935
194.2077,194.4075,-56.9782
194.4075,194.6073,-57.3508
194.6073,194.8072,-57.6837
194.8072,195.007,-57.5079
195.007,195.2069,-56.4633
195.2069,195.4067,-54.5067
195.4067,195.6066,-52.0476
195.6066,195.8064,-49.8164
195.8064,196.0062,-48.5759
196.0062,196.2061,-48.7979



//TRACE,Optical Spectrum,Input 1 (Run 127) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.4562
191.8,1.8447
191.9,2.2003
192,2.5126
192.2,2.9712
192.3,3.1042
192.4,3.1691
192.5,3.1684
192.7,3.0005
192.9,2.708
193,2.5642
193.1,2.4505
193.2,2.387
193.3,2.388
193.5,2.6063
193.6,2.8114
193.9,3.5507
194,3.7353
194.1,3.8434
194.2,3.8559
194.4,3.6113
194.5,3.407
194.6,3.2074
194.7,3.0726
194.8,3.0672
194.9,3.2488
195,3.6573
195.4,7.5834
195.5,8.8872
195.7,11.2306
195.8,12.0618

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.518
191.8095,192.0094,-57.7414
192.0094,192.2092,-57.1449
192.2092,192.4091,-56.794
192.4091,192.6089,-56.7126
192.6089,192.8088,-56.8611
192.8088,193.0086,-57.1287
193.0086,193.2084,-57.3541
193.2084,193.4083,-57.3788
193.4083,193.6081,-57.1215
193.6081,193.808,-56.6386
193.808,194.0078,-56.1226
194.0078,194.2077,-55.8181
194.2077,194.4075,-55.8762
194.4075,194.6073,-56.2204
194.6073,194.8072,-56.5123
194.8072,195.007,-56.2712
195.007,195.2069,-55.132
195.2069,195.4067,-53.0547
195.4067,195.6066,-50.4673
195.6066,195.8064,-48.1283
195.8064,196.0062,-46.8285
196.0062,196.2061,-47.0572



//TRACE,Optical Spectrum,Input 1 (Run 128) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192,0.9092
195.5,5.448
195.6,6.5689

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.9922
191.8095,192.0094,-59.3211
192.0094,192.2092,-58.821
192.2092,192.4091,-58.554
192.4091,192.6089,-58.5429
192.6089,192.8088,-58.7507
192.8088,193.0086,-59.0721
193.0086,193.2084,-59.3531
193.2084,193.4083,-59.4408
193.4083,193.6081,-59.256
193.6081,193.808,-58.8514
193.808,194.0078,-58.4118
194.0078,194.2077,-58.1747
194.2077,194.4075,-58.2912
194.4075,194.6073,-58.6979
194.6073,194.8072,-59.0803
194.8072,195.007,-58.9824
195.007,195.2069,-58.0499
195.2069,195.4067,-56.2354
195.4067,195.6066,-53.9275
195.6066,195.8064,-51.8236
195.8064,196.0062,-50.6532
196.0062,196.2061,-50.8675



//TRACE,Optical Spectrum,Input 1 (Run 129) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.2,3.5388
192.8,3.4934
192.9,3.3495
193,3.2144
193.1,3.1098
193.2,3.0561
193.8,4.0582
194.5,4.2262
195.5,10.0386

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.0261
191.8095,192.0094,-57.2141
192.0094,192.2092,-56.5853
192.2092,192.4091,-56.2065
192.4091,192.6089,-56.1017
192.6089,192.8088,-56.2305
192.8088,193.0086,-56.4803
193.0086,193.2084,-56.6874
193.2084,193.4083,-56.6911
193.4083,193.6081,-56.4096
193.6081,193.808,-55.9005
193.808,194.0078,-55.3587
194.0078,194.2077,-55.0317
194.2077,194.4075,-55.0704
194.4075,194.6073,-55.3941
194.6073,194.8072,-55.6561
194.8072,195.007,-55.3674
195.007,195.2069,-54.1586
195.2069,195.4067,-51.9924
195.4067,195.6066,-49.3107
195.6066,195.8064,-46.8924
195.8064,196.0062,-45.5491
196.0062,196.2061,-45.7826



//TRACE,Optical Spectrum,Input 1 (Run 130) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8811
191.8,1.667
192,2.3227
192.2,2.7704
192.3,2.8986
192.4,2.9591
192.6,2.8904
192.7,2.7796
193,2.3341
193.1,2.2172
193.3,2.1474
193.4,2.2176
193.5,2.3571
193.6,2.5576
193.7,2.7978
193.9,3.2828
194,3.4631
194.1,3.5673
194.2,3.5764
194.5,3.1171
194.6,2.9131
194.7,2.7725
194.8,2.7598
194.9,2.9322
195.1,3.973
195.2,4.8643
195.3,5.9574
195.5,8.4798
195.6,9.7161
195.7,10.7945
195.8,11.6157

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6922
191.8095,192.0094,-57.9281
192.0094,192.2092,-57.343
192.2092,192.4091,-57.0021
192.4091,192.6089,-56.929
192.6089,192.8088,-57.0845
192.8088,193.0086,-57.3584
193.0086,193.2084,-57.5903
193.2084,193.4083,-57.6224
193.4083,193.6081,-57.3737
193.6081,193.808,-56.9001
193.808,194.0078,-56.3931
194.0078,194.2077,-56.0966
194.2077,194.4075,-56.1616
194.4075,194.6073,-56.5132
194.6073,194.8072,-56.8156
194.8072,195.007,-56.5914
195.007,195.2069,-55.4768
195.2069,195.4067,-53.4308
195.4067,195.6066,-50.8768
195.6066,195.8064,-48.5657
195.8064,196.0062,-47.2814
196.0062,196.2061,-47.5083



//TRACE,Optical Spectrum,Input 1 (Run 131) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.3,3.3096
192.5,3.3821
192.6,3.3253
193.3,2.6283
193.4,2.7067
193.9,3.8183
194.5,3.6966
195.1,4.6555
195.3,6.7037
195.5,9.2941

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3441
191.8095,192.0094,-57.5549
192.0094,192.2092,-56.947
192.2092,192.4091,-56.5863
192.4091,192.6089,-56.4966
192.6089,192.8088,-56.6382
192.8088,193.0086,-56.8995
193.0086,193.2084,-57.1184
193.2084,193.4083,-57.1356
193.4083,193.6081,-56.8698
193.6081,193.808,-56.3776
193.808,194.0078,-55.8525
194.0078,194.2077,-55.54
194.2077,194.4075,-55.5913
194.4075,194.6073,-55.9283
194.6073,194.8072,-56.2096
194.8072,195.007,-55.9516
195.007,195.2069,-54.7878
195.2069,195.4067,-52.6792
195.4067,195.6066,-50.0585
195.6066,195.8064,-47.6914
195.8064,196.0062,-46.3763
196.0062,196.2061,-46.6067



//TRACE,Optical Spectrum,Input 1 (Run 132) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.2363
191.8,1.6164
191.9,1.964
192,2.2686
192.1,2.5211
192.3,2.84
192.4,2.8993
192.6,2.8284
192.8,2.5727
192.9,2.4163
193,2.2686
193.1,2.1507
193.2,2.0827
193.3,2.0789
193.4,2.1479
193.6,2.4853
193.7,2.7241
194,3.3856
194.2,3.4967
194.4,3.2436
194.5,3.0345
194.7,2.687
195,3.2358
195.1,3.8757
195.2,4.7627
195.3,5.851
195.4,7.0816
195.5,8.3637
195.6,9.5956
195.7,10.6703
195.8,11.4886

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7419
191.8095,192.0094,-57.9813
192.0094,192.2092,-57.3995
192.2092,192.4091,-57.0614
192.4091,192.6089,-56.9907
192.6089,192.8088,-57.1482
192.8088,193.0086,-57.4239
193.0086,193.2084,-57.6576
193.2084,193.4083,-57.6918
193.4083,193.6081,-57.4456
193.6081,193.808,-56.9747
193.808,194.0078,-56.4703
194.0078,194.2077,-56.176
194.2077,194.4075,-56.2429
194.4075,194.6073,-56.5966
194.6073,194.8072,-56.9021
194.8072,195.007,-56.6827
195.007,195.2069,-55.5751
195.2069,195.4067,-53.538
195.4067,195.6066,-50.9935
195.6066,195.8064,-48.6904
195.8064,196.0062,-47.4104
196.0062,196.2061,-47.6368



//TRACE,Optical Spectrum,Input 1 (Run 133) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0426
191.7,1.4532
191.8,1.8415
191.9,2.197
192,2.5092
192.1,2.7689
192.2,2.9676
192.3,3.1005
192.4,3.1654
192.5,3.1646
192.6,3.1041
192.7,2.9965
192.8,2.8565
192.9,2.7039
193,2.5601
193.1,2.4463
193.2,2.3827
193.3,2.3837
193.4,2.4579
193.5,2.6018
193.6,2.8069
193.7,3.0518
193.8,3.3092
193.9,3.5459
194,3.7305
194.2,3.8509
194.3,3.7688
194.5,3.4019
194.6,3.2021
194.7,3.0672
194.8,3.0617
194.9,3.2432
195,3.6515
195.1,4.3084
195.2,5.2147
195.3,6.3241
195.4,7.5764
195.5,8.8799
195.6,10.1315
195.7,11.2228
195.8,12.0538

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5211
191.8095,192.0094,-57.7447
192.0094,192.2092,-57.1484
192.2092,192.4091,-56.7977
192.4091,192.6089,-56.7165
192.6089,192.8088,-56.8651
192.8088,193.0086,-57.1328
193.0086,193.2084,-57.3583
193.2084,193.4083,-57.3831
193.4083,193.6081,-57.126
193.6081,193.808,-56.6433
193.808,194.0078,-56.1274
194.0078,194.2077,-55.8231
194.2077,194.4075,-55.8813
194.4075,194.6073,-56.2257
194.6073,194.8072,-56.5177
194.8072,195.007,-56.277
195.007,195.2069,-55.1382
195.2069,195.4067,-53.0614
195.4067,195.6066,-50.4747
195.6066,195.8064,-48.1361
195.8064,196.0062,-46.8366
196.0062,196.2061,-47.0652



//TRACE,Optical Spectrum,Input 1 (Run 134) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8781
191.9,2.013
192,2.3192
192.1,2.5732
192.2,2.7667
192.3,2.8948
192.5,2.9505
192.6,2.8865
192.7,2.7756
192.8,2.6324
192.9,2.4768
193,2.3299
193.1,2.213
193.3,2.1431
193.5,2.3526
193.7,2.7931
194,3.4582
194.1,3.5623
194.2,3.5713
194.3,3.4859
194.4,3.3199
194.5,3.1119
194.6,2.9077
194.7,2.7671
194.8,2.7543
195,3.3233
195.2,4.8578
195.4,7.1858
195.5,8.4724
195.6,9.7084
195.7,10.7866
195.8,11.6076

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6954
191.8095,192.0094,-57.9315
192.0094,192.2092,-57.3466
192.2092,192.4091,-57.0059
192.4091,192.6089,-56.9329
192.6089,192.8088,-57.0885
192.8088,193.0086,-57.3626
193.0086,193.2084,-57.5946
193.2084,193.4083,-57.6268
193.4083,193.6081,-57.3783
193.6081,193.808,-56.9049
193.808,194.0078,-56.398
194.0078,194.2077,-56.1017
194.2077,194.4075,-56.1668
194.4075,194.6073,-56.5185
194.6073,194.8072,-56.8211
194.8072,195.007,-56.5973
195.007,195.2069,-55.4831
195.2069,195.4067,-53.4377
195.4067,195.6066,-50.8842
195.6066,195.8064,-48.5737
195.8064,196.0062,-47.2896
196.0062,196.2061,-47.5165



//TRACE,Optical Spectrum,Input 1 (Run 135) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.7,1.2908
193.4,0.5682
195.5,5.7337
195.7,7.8551

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.8694
191.8095,192.0094,-59.1896
192.0094,192.2092,-58.6815
192.2092,192.4091,-58.4074
192.4091,192.6089,-58.3905
192.6089,192.8088,-58.5933
192.8088,193.0086,-58.9102
193.0086,193.2084,-59.1865
193.2084,193.4083,-59.2689
193.4083,193.6081,-59.0781
193.6081,193.808,-58.6671
193.808,194.0078,-58.2211
194.0078,194.2077,-57.9784
194.2077,194.4075,-58.09
194.4075,194.6073,-58.4915
194.6073,194.8072,-58.8662
194.8072,195.007,-58.7563
195.007,195.2069,-57.8067
195.2069,195.4067,-55.9706
195.4067,195.6066,-53.6396
195.6066,195.8064,-51.5164
195.8064,196.0062,-50.3353
196.0062,196.2061,-50.5507



//TRACE,Optical Spectrum,Input 1 (Run 136) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9686
191.7,1.3761
191.8,1.7615
191.9,2.1142
192,2.4237
192.1,2.6808
192.3,3.008
192.4,3.0708
192.5,3.0682
192.6,3.0062
192.7,2.8971
192.8,2.7556
192.9,2.6017
193,2.4565
193.1,2.3413
193.2,2.2761
193.3,2.2754
193.4,2.3478
193.5,2.4896
193.6,2.6926
193.8,3.1906
194,3.6079
194.1,3.7141
194.2,3.7251
194.3,3.6415
194.4,3.4773
194.7,2.9321
194.8,2.9233
194.9,3.1006
195.1,4.1546
195.2,5.0541
195.3,6.156
195.4,7.4006
195.5,8.6965
195.6,9.9411
195.7,11.0265
195.8,11.853

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5995
191.8095,192.0094,-57.8288
192.0094,192.2092,-57.2376
192.2092,192.4091,-56.8914
192.4091,192.6089,-56.8139
192.6089,192.8088,-56.9657
192.8088,193.0086,-57.2362
193.0086,193.2084,-57.4647
193.2084,193.4083,-57.4928
193.4083,193.6081,-57.2395
193.6081,193.808,-56.761
193.808,194.0078,-56.2492
194.0078,194.2077,-55.9485
194.2077,194.4075,-56.0097
194.4075,194.6073,-56.3574
194.6073,194.8072,-56.6543
194.8072,195.007,-56.4211
195.007,195.2069,-55.2934
195.2069,195.4067,-53.2307
195.4067,195.6066,-50.659
195.6066,195.8064,-48.333
195.8064,196.0062,-47.0405
196.0062,196.2061,-47.2683



//TRACE,Optical Spectrum,Input 1 (Run 137) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
